,artistName,trackName,artist_uri,album_uri,track_uri,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
261,,,,,,0.112,0.553,311576.0,0.511,0.911,0.0,0.119,-10.079,1.0,0.0625,92.887,4.0,0.465
262,,,,,,0.106,0.825,421760.0,0.524,0.00475,8.0,0.0765,-8.706,0.0,0.0522,115.003,4.0,0.537
264,,,,,,0.018,0.746,373080.0,0.82,0.338,8.0,0.106,-5.114,1.0,0.0337,121.009,4.0,0.562
265,,,,,,0.0972,0.613,268452.0,0.482,0.00329,7.0,0.0734,-6.571,1.0,0.0327,91.99,4.0,0.14
266,,,,,,0.106,0.825,421760.0,0.524,0.00475,8.0,0.0765,-8.706,0.0,0.0522,115.003,4.0,0.537
267,,,,,,0.0459,0.678,209800.0,0.849,0.613,7.0,0.0833,-6.983,1.0,0.0367,94.003,4.0,0.502
268,,,,,,0.0972,0.613,268452.0,0.482,0.00329,7.0,0.0734,-6.571,1.0,0.0327,91.99,4.0,0.14
269,,,,,,0.0972,0.613,268452.0,0.482,0.00329,7.0,0.0734,-6.571,1.0,0.0327,91.99,4.0,0.14
270,,,,,,0.0783,0.715,174267.0,0.684,0.000943,0.0,0.302,-4.999,1.0,0.0349,102.979,4.0,0.316
271,,,,,,0.018,0.746,373080.0,0.82,0.338,8.0,0.106,-5.114,1.0,0.0337,121.009,4.0,0.562
272,,,,,,0.54,0.757,231960.0,0.517,0.0711,5.0,0.0995,-8.068,0.0,0.0248,97.014,4.0,0.452
273,,,,,,0.106,0.825,421760.0,0.524,0.00475,8.0,0.0765,-8.706,0.0,0.0522,115.003,4.0,0.537
274,,,,,,0.0783,0.715,174267.0,0.684,0.000943,0.0,0.302,-4.999,1.0,0.0349,102.979,4.0,0.316
275,,,,,,0.112,0.553,311576.0,0.511,0.911,0.0,0.119,-10.079,1.0,0.0625,92.887,4.0,0.465
276,,,,,,0.237,0.762,181107.0,0.776,0.178,9.0,0.186,-6.808,1.0,0.0611,96.018,4.0,0.476
277,,,,,,0.00915,0.795,247160.0,0.55,0.905,9.0,0.115,-11.371,1.0,0.0522,119.999,4.0,0.338
278,,,,,,0.481,0.699,202347.0,0.83,0.00244,4.0,0.138,-6.348,0.0,0.0336,148.03,4.0,0.48
279,,,,,,0.54,0.757,231960.0,0.517,0.0711,5.0,0.0995,-8.068,0.0,0.0248,97.014,4.0,0.452
280,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
281,,,,,,0.0245,0.803,316373.0,0.427,0.405,8.0,0.0953,-10.819,1.0,0.0509,118.008,4.0,0.439
282,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
283,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
284,,,,,,0.383,0.849,238081.0,0.7,0.731,8.0,0.0955,-8.064,0.0,0.0625,118.011,4.0,0.215
285,,,,,,0.361,0.728,221509.0,0.809,0.941,11.0,0.128,-7.639,1.0,0.0437,116.002,4.0,0.528
286,,,,,,0.687,0.732,324556.0,0.629,0.443,9.0,0.068,-8.461,0.0,0.0346,107.0,4.0,0.542
287,,,,,,0.687,0.732,324556.0,0.629,0.443,9.0,0.068,-8.461,0.0,0.0346,107.0,4.0,0.542
288,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
289,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
290,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
291,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
292,,,,,,0.0942,0.704,276293.0,0.692,0.0109,5.0,0.0922,-6.558,0.0,0.0304,96.005,4.0,0.369
293,,,,,,0.166,0.769,224747.0,0.641,0.507,9.0,0.0983,-8.408,0.0,0.0505,149.003,4.0,0.877
294,,,,,,0.191,0.685,190827.0,0.735,0.038,4.0,0.188,-6.337,0.0,0.0334,94.035,3.0,0.385
295,,,,,,0.306,0.745,250333.0,0.892,0.939,5.0,0.115,-6.823,0.0,0.0349,116.003,4.0,0.257
296,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
297,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
298,,,,,,0.235,0.643,238465.0,0.748,0.191,2.0,0.815,-6.535,0.0,0.0386,96.004,4.0,0.583
299,,,,,,0.00518,0.717,148801.0,0.944,0.477,1.0,0.113,-5.041,1.0,0.0386,124.993,4.0,0.354
300,,,,,,0.0942,0.704,276293.0,0.692,0.0109,5.0,0.0922,-6.558,0.0,0.0304,96.005,4.0,0.369
301,,,,,,0.166,0.769,224747.0,0.641,0.507,9.0,0.0983,-8.408,0.0,0.0505,149.003,4.0,0.877
302,,,,,,0.191,0.685,190827.0,0.735,0.038,4.0,0.188,-6.337,0.0,0.0334,94.035,3.0,0.385
303,,,,,,0.306,0.745,250333.0,0.892,0.939,5.0,0.115,-6.823,0.0,0.0349,116.003,4.0,0.257
305,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
306,,,,,,0.235,0.643,238465.0,0.748,0.191,2.0,0.815,-6.535,0.0,0.0386,96.004,4.0,0.583
310,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
311,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
315,,,,,,0.0246,0.622,254693.0,0.445,0.00677,9.0,0.0871,-7.644,1.0,0.0273,111.125,4.0,0.197
316,,,,,,0.00225,0.653,212894.0,0.984,0.124,10.0,0.0447,-4.265,0.0,0.0615,123.975,4.0,0.397
319,,,,,,1.58e-05,0.807,419000.0,0.697,0.887,0.0,0.078,-9.462,1.0,0.0484,123.008,4.0,0.485
321,,,,,,0.000209,0.805,368687.0,0.878,0.467,0.0,0.112,-7.66,1.0,0.0489,124.986,4.0,0.681
323,,,,,,0.00748,0.825,363685.0,0.9,0.785,0.0,0.0947,-5.037,1.0,0.0628,121.993,4.0,0.743
325,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
326,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
328,,,,,,0.687,0.732,324556.0,0.629,0.443,9.0,0.068,-8.461,0.0,0.0346,107.0,4.0,0.542
329,,,,,,0.54,0.757,231960.0,0.517,0.0711,5.0,0.0995,-8.068,0.0,0.0248,97.014,4.0,0.452
330,,,,,,0.00915,0.795,247160.0,0.55,0.905,9.0,0.115,-11.371,1.0,0.0522,119.999,4.0,0.338
331,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
332,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
335,,,,,,0.0486,0.886,467520.0,0.806,0.228,4.0,0.0577,-6.839,0.0,0.156,124.997,4.0,0.425
340,,,,,,0.0018,0.898,397149.0,0.643,0.675,10.0,0.1,-11.185,0.0,0.0638,123.999,4.0,0.309
341,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
342,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
346,,,,,,0.129,0.775,419500.0,0.601,0.616,5.0,0.129,-9.549,1.0,0.0849,121.998,4.0,0.355
354,,,,,,0.00995,0.73,188937.0,0.951,0.631,2.0,0.138,-4.777,1.0,0.049,125.003,4.0,0.713
355,,,,,,0.0126,0.738,207480.0,0.897,0.608,9.0,0.0665,-5.423,0.0,0.0472,124.984,4.0,0.264
356,,,,,,0.00533,0.778,382439.0,0.722,0.59,1.0,0.0803,-9.305,1.0,0.0465,123.001,4.0,0.229
358,,,,,,0.0577,0.877,222222.0,0.636,0.0185,4.0,0.0967,-7.712,0.0,0.114,108.01,4.0,0.497
359,,,,,,0.129,0.775,419500.0,0.601,0.616,5.0,0.129,-9.549,1.0,0.0849,121.998,4.0,0.355
360,,,,,,0.00167,0.724,210968.0,0.983,0.876,6.0,0.309,-4.857,0.0,0.0384,124.025,4.0,0.357
361,,,,,,0.0264,0.768,222581.0,0.871,0.74,5.0,0.25,-5.164,0.0,0.1,123.983,4.0,0.454
362,,,,,,0.0512,0.819,400322.0,0.957,0.83,3.0,0.0738,-6.95,0.0,0.0511,122.009,4.0,0.542
363,,,,,,0.0104,0.77,347603.0,0.872,0.852,6.0,0.0854,-6.588,1.0,0.0504,123.035,4.0,0.688
364,,,,,,0.118,0.938,408493.0,0.673,0.092,8.0,0.0843,-6.562,1.0,0.0494,123.99,4.0,0.505
365,,,,,,0.0466,0.918,199024.0,0.85,0.414,0.0,0.072,-6.134,1.0,0.0466,122.997,4.0,0.532
366,,,,,,0.00292,0.842,278970.0,0.812,0.719,7.0,0.171,-7.574,1.0,0.0686,124.003,4.0,0.428
367,,,,,,0.0124,0.866,269014.0,0.671,0.00448,5.0,0.0977,-5.981,0.0,0.031,121.979,4.0,0.715
368,,,,,,0.0124,0.866,269014.0,0.671,0.00448,5.0,0.0977,-5.981,0.0,0.031,121.979,4.0,0.715
369,,,,,,0.0114,0.871,294198.0,0.743,0.297,11.0,0.127,-7.623,1.0,0.0482,124.015,4.0,0.426
370,,,,,,0.0018,0.898,397149.0,0.643,0.675,10.0,0.1,-11.185,0.0,0.0638,123.999,4.0,0.309
371,,,,,,0.00109,0.65,160374.0,0.965,0.767,2.0,0.107,-4.553,1.0,0.101,124.989,4.0,0.282
373,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
375,,,,,,0.0264,0.768,222581.0,0.871,0.74,5.0,0.25,-5.164,0.0,0.1,123.983,4.0,0.454
376,,,,,,0.0124,0.866,269014.0,0.671,0.00448,5.0,0.0977,-5.981,0.0,0.031,121.979,4.0,0.715
377,,,,,,0.0512,0.819,400322.0,0.957,0.83,3.0,0.0738,-6.95,0.0,0.0511,122.009,4.0,0.542
378,,,,,,0.0104,0.77,347603.0,0.872,0.852,6.0,0.0854,-6.588,1.0,0.0504,123.035,4.0,0.688
379,,,,,,0.118,0.938,408493.0,0.673,0.092,8.0,0.0843,-6.562,1.0,0.0494,123.99,4.0,0.505
380,,,,,,0.0466,0.918,199024.0,0.85,0.414,0.0,0.072,-6.134,1.0,0.0466,122.997,4.0,0.532
381,,,,,,0.0018,0.898,397149.0,0.643,0.675,10.0,0.1,-11.185,0.0,0.0638,123.999,4.0,0.309
382,,,,,,0.0114,0.77,367742.0,0.782,0.00546,9.0,0.031,-8.128,1.0,0.0589,123.983,4.0,0.318
383,,,,,,0.0126,0.738,207480.0,0.897,0.608,9.0,0.0665,-5.423,0.0,0.0472,124.984,4.0,0.264
384,,,,,,0.129,0.775,419500.0,0.601,0.616,5.0,0.129,-9.549,1.0,0.0849,121.998,4.0,0.355
385,,,,,,0.0114,0.871,294198.0,0.743,0.297,11.0,0.127,-7.623,1.0,0.0482,124.015,4.0,0.426
386,,,,,,0.00533,0.778,382439.0,0.722,0.59,1.0,0.0803,-9.305,1.0,0.0465,123.001,4.0,0.229
387,,,,,,0.00292,0.842,278970.0,0.812,0.719,7.0,0.171,-7.574,1.0,0.0686,124.003,4.0,0.428
388,,,,,,0.00167,0.724,210968.0,0.983,0.876,6.0,0.309,-4.857,0.0,0.0384,124.025,4.0,0.357
389,,,,,,0.00995,0.73,188937.0,0.951,0.631,2.0,0.138,-4.777,1.0,0.049,125.003,4.0,0.713
390,,,,,,0.0577,0.877,222222.0,0.636,0.0185,4.0,0.0967,-7.712,0.0,0.114,108.01,4.0,0.497
391,,,,,,0.00109,0.65,160374.0,0.965,0.767,2.0,0.107,-4.553,1.0,0.101,124.989,4.0,0.282
392,,,,,,1.75e-05,0.829,308225.0,0.742,0.836,4.0,0.0769,-7.579,0.0,0.091,119.968,4.0,0.559
393,,,,,,0.0773,0.812,519560.0,0.417,0.852,0.0,0.213,-9.629,1.0,0.16,122.006,4.0,0.514
405,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
408,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
409,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
410,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
411,,,,,,0.0245,0.803,316373.0,0.427,0.405,8.0,0.0953,-10.819,1.0,0.0509,118.008,4.0,0.439
412,,,,,,0.383,0.849,238081.0,0.7,0.731,8.0,0.0955,-8.064,0.0,0.0625,118.011,4.0,0.215
413,,,,,,0.361,0.728,221509.0,0.809,0.941,11.0,0.128,-7.639,1.0,0.0437,116.002,4.0,0.528
416,,,,,,0.00518,0.717,148801.0,0.944,0.477,1.0,0.113,-5.041,1.0,0.0386,124.993,4.0,0.354
417,,,,,,0.0209,0.823,158735.0,0.916,0.0111,1.0,0.0746,-4.684,1.0,0.0559,124.024,4.0,0.896
422,,,,,,0.0549,0.734,175645.0,0.899,3.9e-05,9.0,0.108,-4.442,0.0,0.0669,124.035,4.0,0.52
427,,,,,,0.0826,0.598,154146.0,0.847,0.00125,8.0,0.0689,-4.806,0.0,0.143,123.217,4.0,0.329
435,,,,,,0.152,0.798,142611.0,0.636,0.00107,3.0,0.11,-10.126,1.0,0.0612,124.013,4.0,0.491
437,,,,,,0.0077,0.64,515760.0,0.69,0.849,5.0,0.0841,-9.718,0.0,0.0528,124.996,4.0,0.0465
448,,,,,,0.0202,0.49,205053.0,0.916,0.939,10.0,0.119,-8.663,0.0,0.0461,139.976,4.0,0.367
466,,,,,,0.207,0.898,150635.0,0.893,9.33e-05,1.0,0.061,-7.255,1.0,0.225,129.047,4.0,0.653
467,,,,,,0.0076,0.824,169153.0,0.862,0.000132,2.0,0.303,-3.424,1.0,0.126,122.98,4.0,0.801
469,,,,,,0.207,0.898,150635.0,0.893,9.33e-05,1.0,0.061,-7.255,1.0,0.225,129.047,4.0,0.653
470,,,,,,0.026,0.928,172285.0,0.681,0.00373,9.0,0.0491,-8.554,1.0,0.0728,126.988,4.0,0.878
472,,,,,,0.0443,0.779,185000.0,0.937,0.101,9.0,0.0912,-6.269,0.0,0.0496,125.025,4.0,0.49
473,,,,,,0.0207,0.747,192381.0,0.998,0.705,5.0,0.058,-5.934,1.0,0.0516,125.989,4.0,0.724
474,,,,,,0.00181,0.76,248036.0,0.964,0.703,2.0,0.0975,-5.844,1.0,0.0577,125.003,4.0,0.643
475,,,,,,0.000392,0.739,205107.0,0.663,0.000694,5.0,0.136,-10.396,0.0,0.0458,123.928,4.0,0.736
476,,,,,,0.000372,0.89,197429.0,0.781,0.604,4.0,0.0828,-5.953,0.0,0.0679,122.977,4.0,0.18
477,,,,,,0.000316,0.872,190000.0,0.687,0.0133,1.0,0.166,-5.689,1.0,0.0813,123.019,4.0,0.767
480,,,,,,0.0149,0.737,208474.0,0.828,0.000588,11.0,0.0862,-4.711,1.0,0.0396,124.051,4.0,0.517
481,,,,,,0.0416,0.712,204514.0,0.664,0.000104,11.0,0.0668,-8.026,1.0,0.0345,122.014,4.0,0.781
482,,,,,,0.00426,0.716,210476.0,0.912,0.00112,2.0,0.0848,-4.7,0.0,0.034,126.008,4.0,0.52
484,,,,,,0.00975,0.715,163237.0,0.87,0.0927,3.0,0.0829,-3.303,1.0,0.0494,125.008,4.0,0.305
487,,,,,,0.0126,0.654,177561.0,0.832,0.0901,7.0,0.102,-4.164,0.0,0.0293,123.002,4.0,0.407
488,,,,,,0.0076,0.824,169153.0,0.862,0.000132,2.0,0.303,-3.424,1.0,0.126,122.98,4.0,0.801
496,,,,,,0.0126,0.654,177561.0,0.832,0.0901,7.0,0.102,-4.164,0.0,0.0293,123.002,4.0,0.407
497,,,,,,0.0132,0.8,275870.0,0.967,0.00406,5.0,0.32,-5.43,0.0,0.0666,125.971,4.0,0.638
498,,,,,,0.00845,0.833,206849.0,0.788,0.215,8.0,0.057,-5.565,1.0,0.0439,123.019,4.0,0.813
500,,,,,,0.0259,0.851,234440.0,0.742,0.256,0.0,0.111,-6.126,1.0,0.0377,123.033,4.0,0.236
502,,,,,,0.00411,0.566,155250.0,0.954,0.0257,6.0,0.0943,-4.678,1.0,0.0376,125.967,4.0,0.887
505,,,,,,0.26,0.788,151375.0,0.799,8.46e-06,11.0,0.0396,-6.419,0.0,0.0509,124.02,4.0,0.905
506,,,,,,0.00518,0.717,148801.0,0.944,0.477,1.0,0.113,-5.041,1.0,0.0386,124.993,4.0,0.354
508,,,,,,0.00785,0.766,200488.0,0.878,1.81e-05,3.0,0.166,-3.653,0.0,0.0572,123.054,4.0,0.66
509,,,,,,0.54,0.757,231960.0,0.517,0.0711,5.0,0.0995,-8.068,0.0,0.0248,97.014,4.0,0.452
510,,,,,,0.0373,0.71,346026.0,0.851,0.446,2.0,0.348,-6.215,1.0,0.0414,101.024,4.0,0.273
513,,,,,,0.687,0.732,324556.0,0.629,0.443,9.0,0.068,-8.461,0.0,0.0346,107.0,4.0,0.542
514,,,,,,0.54,0.757,231960.0,0.517,0.0711,5.0,0.0995,-8.068,0.0,0.0248,97.014,4.0,0.452
515,,,,,,0.237,0.762,181107.0,0.776,0.178,9.0,0.186,-6.808,1.0,0.0611,96.018,4.0,0.476
516,,,,,,0.00915,0.795,247160.0,0.55,0.905,9.0,0.115,-11.371,1.0,0.0522,119.999,4.0,0.338
523,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
525,,,,,,0.629,0.558,348945.0,0.538,0.0198,5.0,0.424,-8.853,1.0,0.0327,99.992,4.0,0.254
526,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
527,,,,,,0.665,0.741,310133.0,0.592,0.854,6.0,0.116,-9.059,0.0,0.0308,111.984,4.0,0.822
529,,,,,,0.235,0.643,238465.0,0.748,0.191,2.0,0.815,-6.535,0.0,0.0386,96.004,4.0,0.583
531,,,,,,0.687,0.732,324556.0,0.629,0.443,9.0,0.068,-8.461,0.0,0.0346,107.0,4.0,0.542
532,,,,,,0.112,0.789,235493.0,0.706,1.71e-05,11.0,0.0586,-4.233,0.0,0.0429,125.911,4.0,0.638
533,,,,,,0.0265,0.845,183832.0,0.733,0.0109,9.0,0.063,-4.581,1.0,0.0566,128.016,4.0,0.28
534,,,,,,0.009,0.726,199987.0,0.787,0.0,4.0,0.0596,-2.494,1.0,0.0737,124.99,4.0,0.888
535,,,,,,0.0194,0.935,187541.0,0.454,0.0,1.0,0.0824,-7.509,1.0,0.375,133.073,4.0,0.357
536,,,,,,0.00131,0.965,183760.0,0.857,0.0,11.0,0.0726,-8.458,0.0,0.17,127.656,4.0,0.951
537,,,,,,0.308,0.868,207680.0,0.347,2e-05,5.0,0.11,-9.529,1.0,0.0536,110.059,4.0,0.659
538,,,,,,0.953,0.484,248911.0,0.126,8.44e-05,2.0,0.133,-13.224,0.0,0.054,82.48,4.0,0.206
539,,,,,,0.0626,0.611,248613.0,0.556,0.343,9.0,0.107,-9.999,0.0,0.0293,144.023,3.0,0.412
540,,,,,,0.664,0.61,244347.0,0.508,0.322,10.0,0.0857,-7.9,1.0,0.0386,120.007,4.0,0.071
541,,,,,,0.177,0.88,157606.0,0.751,6.43e-05,7.0,0.106,-4.258,0.0,0.0874,117.948,4.0,0.884
542,,,,,,0.931,0.324,413827.0,0.136,0.00117,0.0,0.176,-10.33,1.0,0.0318,97.256,3.0,0.0831
543,,,,,,0.902,0.704,245426.0,0.225,0.657,6.0,0.106,-14.454,0.0,0.0994,120.006,4.0,0.243
544,,,,,,0.0149,0.737,208474.0,0.828,0.000588,11.0,0.0862,-4.711,1.0,0.0396,124.051,4.0,0.517
545,,,,,,0.319,0.846,286080.0,0.737,0.494,0.0,0.0701,-8.611,1.0,0.0643,125.018,4.0,0.848
546,,,,,,0.106,0.709,186667.0,0.814,0.000229,8.0,0.267,-4.148,1.0,0.0466,126.027,4.0,0.477
547,,,,,,0.0249,0.724,208107.0,0.734,0.000325,11.0,0.127,-5.539,0.0,0.0383,125.993,4.0,0.673
548,,,,,,0.259,0.707,212459.0,0.629,1.6e-05,0.0,0.138,-4.581,0.0,0.0563,122.863,4.0,0.457
549,,,,,,0.296,0.674,178480.0,0.881,3.01e-06,9.0,0.0793,-2.853,1.0,0.147,98.994,4.0,0.234
550,,,,,,0.13,0.555,212000.0,0.487,0.000868,0.0,0.169,-11.766,1.0,0.0317,118.913,4.0,0.553
551,,,,,,0.325,0.562,169467.0,0.765,0.0,1.0,0.137,-4.106,0.0,0.107,121.966,4.0,0.542
552,,,,,,0.0117,0.582,171607.0,0.936,0.688,7.0,0.27,-4.116,0.0,0.0412,125.975,4.0,0.0479
553,,,,,,0.000316,0.872,190000.0,0.687,0.0133,1.0,0.166,-5.689,1.0,0.0813,123.019,4.0,0.767
554,,,,,,2.86e-05,0.813,296227.0,0.735,0.861,0.0,0.0741,-3.111,1.0,0.0345,124.003,4.0,0.469
555,,,,,,0.0182,0.663,212893.0,0.8,1.87e-05,4.0,0.088,-4.843,0.0,0.0457,98.026,4.0,0.666
557,,,,,,0.0245,0.803,316373.0,0.427,0.405,8.0,0.0953,-10.819,1.0,0.0509,118.008,4.0,0.439
569,,,,,,0.0942,0.704,276293.0,0.692,0.0109,5.0,0.0922,-6.558,0.0,0.0304,96.005,4.0,0.369
572,,,,,,0.0469,0.582,230492.0,0.612,0.812,10.0,0.332,-5.908,0.0,0.0514,155.965,3.0,0.494
575,,,,,,1.74e-05,0.544,188903.0,0.786,0.168,6.0,0.361,-7.59,0.0,0.0612,154.916,4.0,0.845
577,,,,,,0.0956,0.691,195704.0,0.82,0.00025,11.0,0.108,-5.077,0.0,0.0915,108.074,4.0,0.707
578,,,,,,0.0072,0.753,200016.0,0.792,3.38e-06,1.0,0.174,-5.292,0.0,0.0427,118.035,4.0,0.788
579,,,,,,0.00643,0.764,238049.0,0.772,0.00661,1.0,0.125,-7.061,0.0,0.0739,123.016,4.0,0.902
588,,,,,,0.000999,0.674,193770.0,0.928,0.549,1.0,0.225,-6.103,0.0,0.0442,121.797,4.0,0.736
590,,,,,,0.1,0.73,263415.0,0.69,0.0713,0.0,0.184,-6.396,1.0,0.0329,123.006,4.0,0.75
601,,,,,,0.0235,0.712,234160.0,0.497,0.768,11.0,0.101,-8.976,1.0,0.0777,139.987,4.0,0.238
602,,,,,,0.0235,0.712,234160.0,0.497,0.768,11.0,0.101,-8.976,1.0,0.0777,139.987,4.0,0.238
614,,,,,,0.207,0.898,150635.0,0.893,9.33e-05,1.0,0.061,-7.255,1.0,0.225,129.047,4.0,0.653
621,,,,,,2.86e-05,0.813,296227.0,0.735,0.861,0.0,0.0741,-3.111,1.0,0.0345,124.003,4.0,0.469
623,,,,,,0.000372,0.89,197429.0,0.781,0.604,4.0,0.0828,-5.953,0.0,0.0679,122.977,4.0,0.18
625,,,,,,0.207,0.898,150635.0,0.893,9.33e-05,1.0,0.061,-7.255,1.0,0.225,129.047,4.0,0.653
626,,,,,,0.021,0.809,162667.0,0.926,0.152,9.0,0.0775,-8.778,1.0,0.139,127.024,4.0,0.467
627,,,,,,0.021,0.809,162667.0,0.926,0.152,9.0,0.0775,-8.778,1.0,0.139,127.024,4.0,0.467
628,,,,,,0.235,0.643,238465.0,0.748,0.191,2.0,0.815,-6.535,0.0,0.0386,96.004,4.0,0.583
629,,,,,,0.166,0.769,224747.0,0.641,0.507,9.0,0.0983,-8.408,0.0,0.0505,149.003,4.0,0.877
630,,,,,,0.191,0.685,190827.0,0.735,0.038,4.0,0.188,-6.337,0.0,0.0334,94.035,3.0,0.385
631,,,,,,0.306,0.745,250333.0,0.892,0.939,5.0,0.115,-6.823,0.0,0.0349,116.003,4.0,0.257
632,,,,,,0.0942,0.704,276293.0,0.692,0.0109,5.0,0.0922,-6.558,0.0,0.0304,96.005,4.0,0.369
633,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
634,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
635,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
636,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
637,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
638,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
639,,,,,,0.0942,0.704,276293.0,0.692,0.0109,5.0,0.0922,-6.558,0.0,0.0304,96.005,4.0,0.369
640,,,,,,0.0942,0.704,276293.0,0.692,0.0109,5.0,0.0922,-6.558,0.0,0.0304,96.005,4.0,0.369
641,,,,,,0.0245,0.803,316373.0,0.427,0.405,8.0,0.0953,-10.819,1.0,0.0509,118.008,4.0,0.439
642,,,,,,0.0245,0.803,316373.0,0.427,0.405,8.0,0.0953,-10.819,1.0,0.0509,118.008,4.0,0.439
643,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
644,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
645,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
646,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
647,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
648,,,,,,0.383,0.849,238081.0,0.7,0.731,8.0,0.0955,-8.064,0.0,0.0625,118.011,4.0,0.215
649,,,,,,0.391,0.682,231934.0,0.582,0.856,5.0,0.0872,-8.798,0.0,0.0439,121.998,4.0,0.111
650,,,,,,0.0245,0.803,316373.0,0.427,0.405,8.0,0.0953,-10.819,1.0,0.0509,118.008,4.0,0.439
651,,,,,,0.726,0.709,237680.0,0.327,0.0246,5.0,0.0851,-13.404,1.0,0.0327,126.057,4.0,0.438
652,,,,,,0.0654,0.777,231307.0,0.588,0.000276,7.0,0.091,-7.903,0.0,0.0354,115.985,4.0,0.451
653,,,,,,0.383,0.849,238081.0,0.7,0.731,8.0,0.0955,-8.064,0.0,0.0625,118.011,4.0,0.215
654,,,,,,0.361,0.728,221509.0,0.809,0.941,11.0,0.128,-7.639,1.0,0.0437,116.002,4.0,0.528
655,,,,,,0.361,0.728,221509.0,0.809,0.941,11.0,0.128,-7.639,1.0,0.0437,116.002,4.0,0.528
